#MM, mutrate(i) , mutrate(j) , #(i,j) 
10.000000, 0.000014 , 0.223181 , 1498136.000000
2.000000, 0.000014 , 0.026836 , 1534692.000000
0.000000, 0.000014 , 0.003220 , 1507093.000000
0.000000, 0.000014 , 0.094767 , 1461186.000000
0.000000, 0.000014 , 0.093713 , 1405252.000000
0.000000, 0.000014 , 0.073531 , 1331280.000000
0.000000, 0.000014 , 0.073150 , 1335039.000000
11.000000, 0.000014 , 0.124785 , 1397653.000000
6.000000, 0.000014 , 0.146370 , 1472575.000000
0.000000, 0.000014 , 0.024043 , 1469907.000000
0.000000, 0.000014 , 0.027676 , 1480896.000000
5.000000, 0.000014 , 0.062159 , 1249434.000000
0.000000, 0.000014 , 0.083814 , 1213166.000000
4.000000, 0.000014 , 0.142102 , 1261799.000000
0.000000, 0.000014 , 0.053806 , 1313730.000000
0.000000, 0.000014 , 0.014101 , 1450279.000000
0.000000, 0.000014 , 0.048461 , 1446317.000000
7.000000, 0.000014 , 0.028964 , 1361509.000000
4.000000, 0.000014 , 0.152361 , 1505083.000000
0.000000, 0.000014 , 0.050765 , 1473559.000000
0.000000, 0.000014 , 0.054991 , 1520593.000000
0.000000, 0.000014 , 0.058086 , 1534281.000000
3.000000, 0.000014 , 0.023930 , 1541325.000000
2.000000, 0.000014 , 0.052568 , 1524420.000000
0.000000, 0.000014 , 0.006068 , 1541351.000000
0.000000, 0.000014 , 0.129679 , 1355569.000000
0.000000, 0.000014 , 0.089130 , 1338837.000000
8.000000, 0.000014 , 0.028141 , 1330311.000000
0.000000, 0.000014 , 0.038702 , 1333957.000000
0.000000, 0.000014 , 0.068735 , 1320146.000000
3.000000, 0.000014 , 0.032280 , 1236771.000000
0.000000, 0.000014 , 0.090129 , 1343934.000000
2.000000, 0.000014 , 0.101273 , 1353587.000000
2.000000, 0.000014 , 0.035904 , 1350525.000000
0.000000, 0.000014 , 0.051600 , 1388524.000000
0.000000, 0.000014 , 0.028610 , 1356787.000000
0.000000, 0.000014 , 0.020297 , 1307300.000000
5.000000, 0.000014 , 0.103163 , 1345899.000000
0.000000, 0.000014 , 0.017955 , 1347253.000000
3.000000, 0.000014 , 0.062490 , 1348061.000000
0.000000, 0.000014 , 0.013355 , 1329865.000000
4.000000, 0.000014 , 0.107378 , 1299268.000000
0.000000, 0.000014 , 0.053448 , 1328032.000000
2.000000, 0.000014 , 0.077343 , 1326259.000000
0.000000, 0.000014 , 0.026265 , 1311561.000000
0.000000, 0.000014 , 0.031627 , 1291163.000000
7.000000, 0.000014 , 0.018424 , 1279736.000000
0.000000, 0.000014 , 0.024992 , 1301112.000000
5.000000, 0.000014 , 0.017856 , 1296196.000000
0.000000, 0.000014 , 0.023522 , 1270284.000000
4.000000, 0.000014 , 0.064259 , 1211366.000000
0.000000, 0.000014 , 0.092542 , 1244893.000000
0.000000, 0.000014 , 0.027100 , 1240127.000000
0.000000, 0.000014 , 0.100822 , 1244903.000000
0.000000, 0.000014 , 0.071230 , 1277770.000000
0.000000, 0.000014 , 0.023323 , 1270858.000000
0.000000, 0.000014 , 0.011297 , 1266810.000000
0.000000, 0.000014 , 0.013252 , 1255874.000000
0.000000, 0.000014 , 0.093250 , 1213028.000000
0.000000, 0.000014 , 0.101152 , 1260192.000000
0.000000, 0.000014 , 0.071769 , 1337918.000000
4.000000, 0.000014 , 0.040092 , 1356106.000000
0.000000, 0.000014 , 0.009128 , 1251310.000000
0.000000, 0.000014 , 0.009072 , 1241919.000000
0.000000, 0.000014 , 0.033893 , 1260538.000000
0.000000, 0.000014 , 0.030327 , 1365964.000000
3.000000, 0.000014 , 0.107014 , 1407848.000000
0.000000, 0.000014 , 0.028405 , 1407229.000000
0.000000, 0.000014 , 0.000000 , 1357068.000000
8203.000000, 0.024968 , 0.223181 , 1396581.000000
929.000000, 0.024968 , 0.026836 , 1419843.000000
89.000000, 0.024968 , 0.003220 , 1394996.000000
3242.000000, 0.024968 , 0.094767 , 1352227.000000
3258.000000, 0.024968 , 0.093713 , 1300526.000000
2337.000000, 0.024968 , 0.073531 , 1232720.000000
2242.000000, 0.024968 , 0.073150 , 1236341.000000
4080.000000, 0.024968 , 0.124785 , 1293197.000000
5001.000000, 0.024968 , 0.146370 , 1362420.000000
921.000000, 0.024968 , 0.024043 , 1359650.000000
843.000000, 0.024968 , 0.027676 , 1369837.000000
1870.000000, 0.024968 , 0.062159 , 1156648.000000
2246.000000, 0.024968 , 0.083814 , 1122607.000000
4077.000000, 0.024968 , 0.142102 , 1167370.000000
1584.000000, 0.024968 , 0.053806 , 1215167.000000
446.000000, 0.024968 , 0.014101 , 1341081.000000
1658.000000, 0.024968 , 0.048461 , 1337528.000000
953.000000, 0.024968 , 0.028964 , 1259445.000000
5425.000000, 0.024968 , 0.152361 , 1391979.000000
1756.000000, 0.024968 , 0.050765 , 1362768.000000
1957.000000, 0.024968 , 0.054991 , 1406249.000000
2119.000000, 0.024968 , 0.058086 , 1419068.000000
903.000000, 0.024968 , 0.023930 , 1425674.000000
1841.000000, 0.024968 , 0.052568 , 1411026.000000
204.000000, 0.024968 , 0.006068 , 1426493.000000
