#MM, mutrate(i) , mutrate(j) , #(i,j) 
56.000000, 0.014779 , 0.002549 , 2318991.000000
46.000000, 0.014779 , 0.001034 , 2355059.000000
403.000000, 0.014779 , 0.011419 , 2327610.000000
57.000000, 0.014779 , 0.002007 , 2296176.000000
59.000000, 0.014779 , 0.001775 , 2183138.000000
430.000000, 0.014779 , 0.015097 , 2209374.000000
100.000000, 0.014779 , 0.002774 , 2382944.000000
49.000000, 0.014779 , 0.001476 , 2368419.000000
273.000000, 0.014779 , 0.010109 , 2364451.000000
1585.000000, 0.014779 , 0.047652 , 2255811.000000
446.000000, 0.014779 , 0.013627 , 2160998.000000
180.000000, 0.014779 , 0.004882 , 2437601.000000
70.000000, 0.014779 , 0.002678 , 2440116.000000
56.000000, 0.014779 , 0.001821 , 2427144.000000
14.000000, 0.014779 , 0.000394 , 2417339.000000
212.000000, 0.014779 , 0.006242 , 2382349.000000
1134.000000, 0.014779 , 0.031412 , 2381151.000000
166.000000, 0.014779 , 0.004539 , 2383579.000000
1502.000000, 0.014779 , 0.041055 , 2392807.000000
64.000000, 0.014779 , 0.001887 , 2405095.000000
385.000000, 0.014779 , 0.010604 , 2393705.000000
301.000000, 0.014779 , 0.008474 , 2407672.000000
748.000000, 0.014779 , 0.017419 , 2403859.000000
656.000000, 0.014779 , 0.019648 , 2374767.000000
123.000000, 0.014779 , 0.003663 , 2076170.000000
88.000000, 0.014779 , 0.002677 , 2032035.000000
5993.000000, 0.014779 , 0.174590 , 2340390.000000
701.000000, 0.014779 , 0.020575 , 2366609.000000
83.000000, 0.014779 , 0.002171 , 2344418.000000
197.000000, 0.014779 , 0.005140 , 2343205.000000
686.000000, 0.014779 , 0.019349 , 2339079.000000
914.000000, 0.014779 , 0.027474 , 2321988.000000
70.000000, 0.014779 , 0.001859 , 2315249.000000
138.000000, 0.014779 , 0.004003 , 2308597.000000
637.000000, 0.014779 , 0.019552 , 2331888.000000
3488.000000, 0.014779 , 0.103576 , 2287634.000000
2136.000000, 0.014779 , 0.059708 , 2367154.000000
191.000000, 0.014779 , 0.006230 , 2359647.000000
86.000000, 0.014779 , 0.002627 , 2322715.000000
31.000000, 0.014779 , 0.001111 , 2304430.000000
111.000000, 0.014779 , 0.003675 , 2301940.000000
107.000000, 0.014779 , 0.002946 , 2270053.000000
170.000000, 0.014779 , 0.005231 , 2372239.000000
23.000000, 0.014779 , 0.000963 , 2355594.000000
278.000000, 0.014779 , 0.007358 , 2371549.000000
58.000000, 0.014779 , 0.001547 , 2368918.000000
99.000000, 0.014779 , 0.002886 , 2337078.000000
97.000000, 0.014779 , 0.003169 , 2312259.000000
92.000000, 0.014779 , 0.002774 , 2255389.000000
398.000000, 0.014779 , 0.012825 , 2254804.000000
105.000000, 0.014779 , 0.002952 , 2246006.000000
660.000000, 0.014779 , 0.019983 , 2234915.000000
264.000000, 0.014779 , 0.007230 , 2233277.000000
229.000000, 0.014779 , 0.006772 , 2237033.000000
184.000000, 0.014779 , 0.005558 , 2231733.000000
78.000000, 0.014779 , 0.002604 , 2229157.000000
212.000000, 0.014779 , 0.007004 , 2200741.000000
189.000000, 0.014779 , 0.005635 , 2190546.000000
188.000000, 0.014779 , 0.005726 , 2125303.000000
216.000000, 0.014779 , 0.005732 , 2106522.000000
431.000000, 0.014779 , 0.014906 , 2074204.000000
406.000000, 0.014779 , 0.013200 , 2067429.000000
93.000000, 0.014779 , 0.002902 , 2051863.000000
50.000000, 0.014779 , 0.001651 , 2049945.000000
272.000000, 0.014779 , 0.008707 , 2010025.000000
306.000000, 0.014779 , 0.009777 , 1974089.000000
734.000000, 0.014779 , 0.025806 , 1987600.000000
66.000000, 0.014779 , 0.002620 , 1987488.000000
109.000000, 0.014779 , 0.002760 , 1992476.000000
36.000000, 0.014779 , 0.001400 , 1882779.000000
239.000000, 0.014779 , 0.007618 , 2017731.000000
257.000000, 0.014779 , 0.008411 , 2020828.000000
114.000000, 0.014779 , 0.002979 , 2021056.000000
34.000000, 0.014779 , 0.001241 , 2008883.000000
214.000000, 0.014779 , 0.006706 , 2051551.000000
196.000000, 0.014779 , 0.006208 , 2039058.000000
145.000000, 0.014779 , 0.004893 , 2032290.000000
418.000000, 0.014779 , 0.012374 , 2048555.000000
54.000000, 0.014779 , 0.001850 , 2063928.000000
20.000000, 0.014779 , 0.000926 , 1917690.000000
71.000000, 0.014779 , 0.002449 , 1911947.000000
266.000000, 0.014779 , 0.009551 , 1900777.000000
109.000000, 0.014779 , 0.003454 , 2137478.000000
296.000000, 0.014779 , 0.008596 , 2134701.000000
450.000000, 0.014779 , 0.013273 , 2135529.000000
174.000000, 0.014779 , 0.006090 , 2118494.000000
237.000000, 0.014779 , 0.006813 , 2112549.000000
69.000000, 0.014779 , 0.002487 , 2110556.000000
296.000000, 0.014779 , 0.009819 , 2111726.000000
44.000000, 0.014779 , 0.001581 , 2285401.000000
109.000000, 0.014779 , 0.003253 , 2279386.000000
405.000000, 0.014779 , 0.011259 , 2256431.000000
292.000000, 0.014779 , 0.008122 , 2186155.000000
380.000000, 0.014779 , 0.010786 , 2180007.000000
3826.000000, 0.014779 , 0.115044 , 2229416.000000
228.000000, 0.014779 , 0.006940 , 2212436.000000
2415.000000, 0.014779 , 0.076995 , 2145823.000000
523.000000, 0.014779 , 0.015485 , 2090052.000000
730.000000, 0.014779 , 0.021883 , 2116977.000000
286.000000, 0.014779 , 0.009192 , 2086759.000000
4248.000000, 0.014779 , 0.133286 , 2108225.000000
80.000000, 0.014779 , 0.002032 , 2308492.000000
41.000000, 0.014779 , 0.001586 , 2308488.000000
73.000000, 0.014779 , 0.002342 , 2295179.000000
193.000000, 0.014779 , 0.006316 , 2271192.000000
82.000000, 0.014779 , 0.002275 , 2255967.000000
223.000000, 0.014779 , 0.006591 , 2263892.000000
311.000000, 0.014779 , 0.008405 , 2284472.000000
748.000000, 0.014779 , 0.020112 , 2285929.000000
150.000000, 0.014779 , 0.004412 , 2264032.000000
58.000000, 0.014779 , 0.001711 , 2237356.000000
190.000000, 0.014779 , 0.005535 , 2215920.000000
169.000000, 0.014779 , 0.005514 , 2191697.000000
1187.000000, 0.014779 , 0.034716 , 2334469.000000
254.000000, 0.014779 , 0.007436 , 2366274.000000
