#MM, mutrate(i) , mutrate(j) , #(i,j) 
298.000000, 0.014779 , 0.009429 , 2118770.000000
1977.000000, 0.014779 , 0.062760 , 1955195.000000
4687.000000, 0.014779 , 0.160778 , 1990013.000000
1284.000000, 0.014779 , 0.042654 , 1994143.000000
4102.000000, 0.014779 , 0.127001 , 2046120.000000
1749.000000, 0.014779 , 0.054416 , 2184141.000000
5063.000000, 0.014779 , 0.144691 , 2363312.000000
487.000000, 0.014779 , 0.013884 , 2384864.000000
314.000000, 0.014779 , 0.010891 , 2135187.000000
2530.000000, 0.014779 , 0.071437 , 2375956.000000
2485.000000, 0.014779 , 0.071325 , 2389484.000000
430.000000, 0.014779 , 0.011878 , 2401150.000000
187.000000, 0.014779 , 0.004672 , 2393654.000000
564.000000, 0.014779 , 0.015073 , 2384425.000000
7106.000000, 0.014779 , 0.213938 , 2242137.000000
2587.000000, 0.014779 , 0.076616 , 2248935.000000
2645.000000, 0.014779 , 0.077488 , 2264501.000000
294.000000, 0.014779 , 0.008297 , 2249571.000000
333.000000, 0.014779 , 0.009807 , 2250124.000000
267.000000, 0.014779 , 0.008019 , 2215153.000000
5221.000000, 0.014779 , 0.147267 , 2334714.000000
4451.000000, 0.014779 , 0.124226 , 2432871.000000
49.000000, 0.014779 , 0.001509 , 2398819.000000
195.000000, 0.014779 , 0.005365 , 2348958.000000
1051.000000, 0.014779 , 0.031280 , 2239810.000000
2755.000000, 0.014779 , 0.077651 , 2355568.000000
677.000000, 0.014779 , 0.017365 , 2400158.000000
701.000000, 0.014779 , 0.021104 , 2400575.000000
122.000000, 0.014779 , 0.003478 , 2417765.000000
667.000000, 0.014779 , 0.018236 , 2412538.000000
193.000000, 0.014779 , 0.005425 , 2375805.000000
1036.000000, 0.014779 , 0.027651 , 2366959.000000
411.000000, 0.014779 , 0.009865 , 2374931.000000
160.000000, 0.014779 , 0.004296 , 2376931.000000
381.000000, 0.014779 , 0.010506 , 2368297.000000
83.000000, 0.014779 , 0.002306 , 2326555.000000
4252.000000, 0.014779 , 0.129404 , 2225547.000000
753.000000, 0.014779 , 0.024125 , 2248579.000000
3866.000000, 0.014779 , 0.121369 , 2139724.000000
4685.000000, 0.014779 , 0.133046 , 2359343.000000
3851.000000, 0.014779 , 0.114880 , 2231667.000000
1574.000000, 0.014779 , 0.046508 , 2240315.000000
347.000000, 0.014779 , 0.010154 , 2231573.000000
133.000000, 0.014779 , 0.004296 , 2147501.000000
612.000000, 0.014779 , 0.019333 , 2106522.000000
5286.000000, 0.014779 , 0.164560 , 2146127.000000
479.000000, 0.014779 , 0.016387 , 2069939.000000
2875.000000, 0.014779 , 0.092965 , 2042296.000000
3188.000000, 0.014779 , 0.103783 , 2016280.000000
1033.000000, 0.014779 , 0.037806 , 1906627.000000
1673.000000, 0.014779 , 0.056836 , 2004528.000000
1996.000000, 0.014779 , 0.065289 , 2047715.000000
125.000000, 0.014779 , 0.004116 , 2081676.000000
423.000000, 0.014779 , 0.012707 , 2071452.000000
1527.000000, 0.014779 , 0.054616 , 1886192.000000
3103.000000, 0.014779 , 0.112470 , 1819994.000000
2891.000000, 0.014779 , 0.108746 , 1873915.000000
1136.000000, 0.014779 , 0.039135 , 1948273.000000
1368.000000, 0.014779 , 0.048584 , 1955184.000000
310.000000, 0.014779 , 0.011541 , 1822461.000000
4031.000000, 0.014779 , 0.153344 , 1843041.000000
387.000000, 0.014779 , 0.013570 , 1842270.000000
3775.000000, 0.014779 , 0.141073 , 1813328.000000
3483.000000, 0.014779 , 0.114858 , 1981967.000000
80.000000, 0.014779 , 0.002903 , 1976666.000000
2699.000000, 0.014779 , 0.089493 , 2046278.000000
692.000000, 0.014779 , 0.022317 , 2046658.000000
8410.000000, 0.014779 , 0.292973 , 1948566.000000
3379.000000, 0.014779 , 0.102965 , 2193602.000000
2821.000000, 0.014779 , 0.087229 , 2187235.000000
127.000000, 0.014779 , 0.004570 , 2162979.000000
3204.000000, 0.014779 , 0.097939 , 2163433.000000
3766.000000, 0.014779 , 0.114339 , 2190475.000000
3589.000000, 0.014779 , 0.101122 , 2339699.000000
108.000000, 0.014779 , 0.003491 , 2352719.000000
219.000000, 0.014779 , 0.006701 , 2337812.000000
155.000000, 0.014779 , 0.004250 , 2324835.000000
529.000000, 0.014779 , 0.015792 , 2317804.000000
865.000000, 0.014779 , 0.024700 , 2324394.000000
267.000000, 0.014779 , 0.009988 , 2317957.000000
360.000000, 0.014779 , 0.009799 , 2308499.000000
455.000000, 0.014779 , 0.012565 , 2291899.000000
64.000000, 0.014779 , 0.002123 , 2257917.000000
2980.000000, 0.014779 , 0.087655 , 2288014.000000
217.000000, 0.014779 , 0.006735 , 2315067.000000
91.000000, 0.014779 , 0.002333 , 2295249.000000
53.000000, 0.014779 , 0.001942 , 2245501.000000
2491.000000, 0.014779 , 0.071596 , 2245127.000000
676.000000, 0.014779 , 0.019737 , 2241035.000000
3886.000000, 0.014779 , 0.109763 , 2303810.000000
239.000000, 0.014779 , 0.006725 , 2239173.000000
440.000000, 0.014779 , 0.014786 , 2205641.000000
4794.000000, 0.014779 , 0.149531 , 2184287.000000
4478.000000, 0.014779 , 0.132972 , 2262866.000000
3221.000000, 0.014779 , 0.105482 , 2045952.000000
1447.000000, 0.014779 , 0.047272 , 2012060.000000
1481.000000, 0.014779 , 0.049684 , 1990193.000000
1548.000000, 0.014779 , 0.053354 , 1987458.000000
1700.000000, 0.014779 , 0.057383 , 1958913.000000
2651.000000, 0.014779 , 0.082373 , 2121633.000000
1876.000000, 0.014779 , 0.056642 , 2187997.000000
3260.000000, 0.014779 , 0.096056 , 2274361.000000
1291.000000, 0.009429 , 0.013884 , 2074758.000000
183.000000, 0.009429 , 0.010891 , 1857195.000000
1566.000000, 0.009429 , 0.071437 , 2054391.000000
1539.000000, 0.009429 , 0.071325 , 2066974.000000
212.000000, 0.009429 , 0.011878 , 2075789.000000
99.000000, 0.009429 , 0.004672 , 2068277.000000
313.000000, 0.009429 , 0.015073 , 2058113.000000
3876.000000, 0.009429 , 0.213938 , 1929990.000000
1598.000000, 0.009429 , 0.076616 , 1934151.000000
1334.000000, 0.009429 , 0.077488 , 1943049.000000
164.000000, 0.009429 , 0.008297 , 1928552.000000
